Source,Target
0,1912
0,1913
2,1914
2,1915
4,1914
4,1915
5,1914
5,1915
6,1914
6,1915
7,1914
7,1915
11,1914
11,1915
12,1916
13,1917
11,1917
14,1914
14,1915
15,1914
15,1915
2,1914
2,1915
16,1914
16,1915
17,1917
18,1917
19,1917
20,1917
21,1917
22,1917
23,1914
23,1915
11,1914
11,1915
24,1917
4,1917
23,1917
25,1917
11,1917
26,1917
27,1917
28,1917
29,1917
31,1915
31,1918
31,1919
31,1914
31,1920
31,1921
33,1917
35,1922
35,1920
35,1923
35,1924
36,1917
37,1915
37,1925
38,1926
41,1926
42,1917
43,1927
44,1928
46,1272
48,1929
48,1930
48,1929
49,1931
49,1915
50,1931
50,1915
51,1931
51,1915
52,1931
52,1915
53,1931
53,1915
59,1931
59,1915
60,1931
60,1915
63,1931
63,1915
65,1931
65,1915
66,1931
66,1915
69,1931
69,1915
71,1931
71,1915
73,1931
73,1915
75,1931
75,1915
76,1931
76,1915
81,1931
81,1915
82,1931
82,1915
83,1931
83,1915
87,1931
87,1915
89,1931
89,1915
92,1931
92,1915
93,1931
93,1915
97,1931
97,1915
98,1931
98,1915
99,1931
99,1915
100,1931
100,1915
101,1931
101,1915
106,1931
106,1915
107,1931
107,1915
112,1931
112,1915
116,1931
116,1915
117,1931
117,1915
118,1931
118,1915
120,1931
120,1915
121,1931
121,1915
122,1915
123,1915
125,1915
126,1915
127,1915
128,1915
129,1915
132,1915
134,1915
135,1922
135,1920
135,1923
135,1924
136,1915
137,1915
141,1915
143,1915
144,1915
69,1915
146,1915
150,1915
151,1915
153,1915
154,1915
155,1915
156,1915
157,1922
157,1920
157,1923
157,1924
159,1915
162,1915
174,1922
174,1920
174,1923
174,1924
175,1915
180,1922
180,1920
180,1923
180,1924
182,1915
186,1915
73,1915
187,1915
188,1915
189,1915
190,1915
193,1915
195,1915
198,1915
201,1915
202,1915
203,1915
204,1915
205,1915
209,1915
210,1915
211,1915
212,1915
213,1915
214,1915
215,1915
219,1915
222,1915
223,1915
225,1915
227,1915
228,1915
231,1915
233,1915
235,1915
236,1915
237,1915
238,1915
239,1915
240,1915
241,1915
243,1915
244,1915
245,1915
246,1915
247,1915
248,1915
250,1915
251,1915
252,1915
254,1915
258,1915
260,1915
261,1915
262,1915
263,1915
265,1915
266,1915
269,1915
271,1915
272,1915
275,1915
276,1915
279,1915
280,1915
281,1915
282,1915
289,1915
290,1915
291,1915
292,1915
293,1915
294,1915
295,1915
296,1915
299,1915
301,1915
81,1915
302,1915
303,1915
305,1915
87,1915
87,1915
307,1915
75,1915
308,1915
309,1915
311,1915
316,1915
317,1915
321,1915
322,1915
323,1915
324,1915
325,1915
326,1915
53,1915
327,1915
328,1915
330,1915
331,1915
335,1915
336,1915
63,1915
339,1915
340,1915
341,1915
342,1915
343,1915
344,1915
346,1915
347,1915
348,1915
351,1915
353,1915
355,1915
356,1915
359,1915
363,1915
365,1915
366,1915
374,1915
375,1915
376,1915
120,1915
377,1915
378,1915
379,1915
380,1915
382,1915
386,1915
388,1915
392,1915
395,1915
399,1915
401,1917
402,1915
403,1915
404,1915
405,1915
406,1915
409,1915
411,1915
412,1915
413,1915
418,1915
421,1915
422,1915
423,1915
424,1915
425,1915
428,1915
433,1915
434,1915
436,1915
442,1915
446,1915
447,1915
448,1915
401,1915
449,1915
450,1915
456,1915
457,1915
460,1915
461,1915
462,1915
465,1915
466,1915
467,1915
468,1915
470,1915
174,1915
472,1915
474,1915
41,1926
475,1915
477,1915
478,1915
480,1915
481,1915
482,1915
484,1915
485,1915
486,1915
489,1915
493,1915
497,1915
499,1915
500,1915
501,1915
502,1915
503,1915
504,1915
506,1915
507,1915
509,1915
510,1915
511,1915
513,1915
514,1915
517,1915
518,1915
522,1915
523,1915
92,1915
524,1915
527,1915
529,1915
530,1915
531,1915
532,1915
533,1915
534,1915
538,1915
540,1915
541,1915
542,1915
543,1915
544,1915
545,1915
546,1915
547,1915
106,1915
548,1915
551,1915
555,1915
557,1915
559,1915
560,1915
116,1915
561,1915
562,1915
563,1915
564,1915
570,1915
571,1915
574,1915
575,1915
585,1915
586,1917
587,1917
588,1917
589,1915
589,1931
593,1932
595,1917
597,1915
597,1931
599,1915
602,1915
81,1917
603,1915
605,1915
606,1917
607,1917
41,1926
456,1933
456,1923
608,1915
608,1931
59,1915
609,1933
609,1923
611,1933
611,1923
499,1933
499,1923
599,1933
599,1923
612,1933
612,1923
613,1933
613,1923
470,1933
470,1923
614,1917
180,1933
180,1923
141,1933
141,1923
615,1933
615,1923
35,1933
35,1923
616,1934
616,1915
616,1923
616,1933
616,1923
618,1934
618,1915
618,1923
619,1934
619,1915
619,1923
619,1933
619,1923
620,1934
620,1915
620,1923
620,1933
620,1923
621,1915
506,1917
506,1915
506,1915
506,1931
305,1915
305,1931
305,1916
623,1916
623,1915
625,1935
625,1924
626,1917
627,1915
627,1931
633,1661
258,1915
635,1915
635,1931
635,1917
635,1915
635,1936
635,1937
636,1915
636,1931
637,1915
637,1931
638,1915
638,1931
143,1915
143,1931
143,1916
150,1915
150,1931
641,1915
641,1931
125,1915
125,1931
642,1916
643,1915
643,1916
644,1938
625,1935
625,1924
645,1915
645,1931
646,1915
646,1931
421,1916
647,1915
647,1931
442,1915
442,1931
650,1916
651,1915
651,1931
652,1916
654,1934
654,1915
654,1923
654,1933
654,1923
231,1915
231,1931
655,1915
655,1931
513,1916
656,1915
656,1931
658,1915
658,1931
659,1915
659,1931
661,1915
661,1931
662,1915
662,1931
663,1915
663,1931
665,1915
665,1916
421,1915
421,1931
421,1915
666,1933
666,1923
667,1917
668,1915
668,1931
669,1916
670,1917
673,1916
493,1915
493,1931
674,1916
675,1917
442,1916
676,1915
676,1931
395,1916
677,1915
677,1931
678,1916
679,1915
679,1931
680,1915
680,1931
678,1939
678,1940
678,1941
678,1942
681,1915
681,1931
682,1915
682,1931
683,1915
683,1931
365,1916
418,1915
418,1931
250,1916
684,1915
684,1931
340,1916
685,1916
686,1915
686,1931
265,1915
265,1931
687,1915
687,1931
428,1916
688,1915
688,1931
689,1915
689,1931
690,1915
690,1931
691,1915
691,1931
692,1915
692,1931
693,1915
693,1931
694,1915
694,1931
386,1916
695,1915
695,1931
696,1917
698,1915
698,1931
698,1916
174,1916
700,1916
701,1915
701,1931
702,1916
707,1916
708,1915
708,1931
713,1915
433,1915
433,1915
433,1931
162,1915
162,1931
716,1916
718,1915
718,1931
134,1915
134,1931
719,1915
719,1931
720,1915
720,1931
721,1933
721,1923
722,1915
722,1931
723,1933
723,1923
231,1915
724,1915
724,1931
730,1916
724,1916
235,1915
235,1931
731,1915
731,1931
335,1916
734,1916
735,1915
735,1931
736,1916
59,1916
738,1915
738,1931
739,1917
141,1916
477,1933
477,1923
260,1915
260,1931
174,1933
174,1923
740,1915
740,1931
741,1915
741,1931
741,1916
713,1916
363,1916
743,1915
743,1931
747,1916
743,1916
289,1916
65,1916
388,1917
570,1917
201,1916
106,1916
265,1915
748,1916
749,1915
749,1931
753,1917
753,1915
753,1915
753,1931
754,1914
757,1916
758,1916
233,1916
760,1916
761,1917
761,1915
761,1931
307,1915
307,1931
763,1916
193,1916
764,1917
765,1916
766,1916
540,1916
767,1916
244,1915
585,1916
768,1915
768,1931
244,1917
180,1923
769,1917
770,1915
770,1931
141,1917
771,1915
772,1917
774,1915
774,1931
772,1915
772,1931
775,1915
775,1931
776,1915
776,1931
201,1915
201,1931
777,1917
602,1917
201,1917
778,1917
771,1917
782,1915
782,1931
783,1917
555,1915
555,1931
784,1915
784,1931
784,1917
784,1915
786,1915
786,1931
777,1915
777,1931
788,1917
788,1915
89,1917
141,1915
789,1915
789,1931
81,1915
81,1931
555,1917
790,1917
747,1915
747,1931
555,1915
734,1915
734,1931
141,1915
141,1931
747,1915
792,1915
792,1915
792,1931
747,1917
382,1915
382,1931
63,1915
63,1931
793,1915
793,1931
321,1915
794,1915
794,1931
795,1915
795,1931
796,1917
797,1915
797,1931
798,1915
798,1931
353,1915
800,1915
353,1915
353,1931
802,1915
802,1931
311,1915
311,1931
522,1915
805,1917
807,1915
807,1931
808,1915
808,1931
805,1915
522,1915
522,1931
805,1915
805,1931
802,1915
809,1915
809,1931
810,1915
810,1931
707,1915
811,1915
811,1931
812,1915
812,1931
800,1915
800,1931
570,1915
116,1915
116,1931
813,1915
813,1931
330,1915
330,1931
814,1915
814,1931
106,1917
106,1915
106,1915
106,1931
335,1915
335,1915
335,1931
529,1915
574,1917
529,1915
529,1931
816,1915
816,1931
574,1915
574,1931
112,1915
112,1931
351,1915
351,1931
81,1915
817,1915
817,1931
456,1917
818,1915
818,1931
821,1915
821,1931
209,1915
456,1915
456,1915
456,1931
209,1915
209,1931
198,1917
825,1915
825,1931
826,1915
826,1931
198,1915
470,1915
470,1931
827,1915
827,1931
828,1915
828,1931
470,1915
395,1917
395,1915
395,1915
395,1931
825,1917
386,1915
386,1931
198,1915
198,1931
830,1915
830,1931
832,1915
832,1931
833,1915
837,1915
837,1931
840,1915
840,1931
841,1915
841,1931
844,1915
845,1915
87,1915
87,1931
340,1917
850,1917
340,1915
340,1915
340,1931
174,1915
174,1931
851,1915
851,1931
852,1915
852,1931
856,1915
856,1931
702,1915
702,1931
859,1915
859,1931
92,1915
92,1931
862,1915
862,1931
863,1915
863,1931
484,1915
484,1931
864,1915
864,1931
865,1915
865,1931
866,1915
866,1931
195,1915
195,1931
867,1917
868,1915
868,1931
869,1915
869,1931
289,1915
289,1931
527,1915
527,1931
870,1915
870,1931
871,1915
871,1931
339,1915
872,1917
339,1915
339,1931
874,1915
874,1931
875,1915
876,1915
876,1915
876,1931
872,1915
872,1931
878,1915
878,1931
856,1915
879,1915
879,1931
880,1915
880,1931
363,1915
363,1931
856,1917
374,1915
374,1931
243,1915
243,1931
881,1915
882,1915
882,1931
489,1915
489,1931
374,1915
374,1931
271,1915
271,1931
883,1915
883,1931
497,1915
497,1931
884,1915
884,1931
886,1915
886,1931
254,1915
254,1931
887,1915
887,1931
888,1915
888,1931
889,1915
889,1931
871,1915
890,1915
890,1931
275,1915
275,1931
497,1915
585,1915
585,1931
484,1915
374,1915
174,1915
497,1917
880,1917
92,1915
316,1915
891,1917
892,1917
489,1915
374,1917
893,1917
386,1915
894,1915
882,1915
865,1917
895,1915
897,1915
363,1915
898,1915
866,1915
900,1917
901,1915
146,1915
289,1917
903,1915
904,1917
905,1915
289,1915
906,1915
907,1915
275,1915
909,1915
866,1917
574,1915
886,1915
910,1917
489,1917
585,1915
363,1917
862,1917
912,1917
174,1917
913,1917
517,1917
275,1917
585,1917
915,1917
805,1917
916,1917
917,1917
918,1915
921,1917
922,1917
924,1917
633,1661
87,1934
87,1915
87,1923
180,1934
180,1915
180,1923
925,1943
641,1917
48,1917
289,1917
926,1917
650,1917
927,1917
929,1917
930,1917
931,1917
932,1917
933,1917
35,1915
35,1931
35,1944
619,1915
619,1931
619,1944
618,1915
618,1931
618,1944
934,1917
106,1945
106,1915
106,1931
106,1946
940,1917
941,1917
654,1915
654,1931
654,1944
942,1915
942,1931
942,1944
616,1915
616,1931
616,1944
943,1915
943,1931
943,1944
698,1915
698,1914
792,1915
792,1914
944,1917
947,1917
940,1917
948,1947
948,1948
948,1949
949,1950
950,1927
952,1951
953,1927
954,1487
955,1952
374,1917
956,1917
957,1917
958,1917
112,1917
959,1917
940,1917
960,1917
316,1915
316,1931
316,1944
180,1915
180,1931
180,1944
961,1917
963,1917
964,1917
965,1917
966,1917
968,1915
968,1931
968,1944
969,1917
970,1917
446,1917
132,1917
971,1917
972,1917
973,1917
975,1917
976,1917
977,1917
978,1917
979,1917
980,1917
981,1917
837,1917
983,1917
984,1917
985,1917
947,947
986,1917
987,1917
989,1917
990,1917
991,1917
992,1917
993,1917
947,1917
994,1917
174,1917
995,1917
529,1917
998,1917
999,1917
1000,1917
1003,1917
69,1914
1004,1917
1005,1917
940,1917
1006,1917
760,1917
1007,1917
1008,1917
1009,1917
1010,1917
1011,1917
1012,1917
924,1917
1014,1917
947,1917
1015,1953
1016,1917
1015,1954
1015,1954
1015,1954
1018,1917
763,1917
1015,1955
1019,1917
912,1917
1020,1917
1021,1917
1022,1917
825,1917
1023,1917
1024,1917
1025,1917
1026,1917
1027,1917
753,1917
1028,1917
1029,1917
1030,1917
1031,1915
1031,1931
1031,1944
1031,1945
1031,1915
1031,1931
1031,1946
1031,1915
1031,1914
1032,1917
1033,1917
1034,1917
1035,1917
1036,1917
1037,1917
1038,1917
1039,1917
1040,1917
162,1917
1041,1917
1042,1917
1043,1917
1044,1917
1045,1917
1046,1917
1047,1917
1048,1917
359,1917
1050,1917
1051,1917
1051,1917
1051,1917
1052,1917
1053,1917
1054,1917
1055,1917
1056,1917
1057,1917
1058,1917
1059,1917
1060,1956
1060,1937
1061,1917
1062,1917
1063,1917
1064,1917
460,1917
1065,1917
1066,1917
1067,1917
1068,1917
989,1917
1071,1917
1072,1917
782,1917
1073,1957
1074,1917
1075,1917
1076,1917
658,1917
998,1917
1076,1917
1077,1917
1078,1917
832,1917
1079,1917
1080,1917
538,1957
856,1957
1081,1917
1082,1917
1083,1917
209,1917
1084,1917
1085,1917
1086,1917
1087,1917
1089,1917
33,1917
1090,1917
1091,1917
1094,1917
1095,1917
1096,1917
825,1914
1098,1958
1099,1917
1100,1917
1101,1917
1102,1917
1103,1917
269,1917
856,1917
1104,1917
1105,1917
1106,1917
1108,1917
1109,1917
1110,1917
805,1917
1111,1917
1112,1959
1113,1917
921,1917
1114,1917
1115,1917
1116,1917
279,1917
1117,1914
1118,1917
713,1917
830,1917
1119,1917
1122,1917
1122,1487
418,1917
1123,1917
1124,1917
665,1917
308,1960
1125,1917
1126,1917
1127,1961
570,1917
1128,1917
1129,1917
1130,1962
1130,1963
1130,1964
1131,1917
1132,1917
1003,1960
1133,1917
1134,1917
1135,1917
774,1917
1136,1917
1137,1924
231,1917
538,1917
1139,1917
1141,1930
1141,1929
850,1917
1142,1917
1143,1917
1145,1915
1146,1917
1147,1917
1143,1917
1148,1917
1149,1917
1150,1917
1151,1914
1152,1917
1153,1917
1154,1917
258,1917
1156,1917
1158,1914
1159,1917
1160,1917
821,1917
1161,1917
1162,1917
1089,1914
840,1917
1164,1965
1165,1917
174,1487
1165,1917
1165,1917
1166,1917
1167,1917
1168,1917
1169,1917
1170,1917
1171,1917
1172,1917
1173,1917
1174,1917
641,1961
1175,1917
968,1917
219,1917
1176,1917
1177,1917
48,1487
1178,1917
346,1917
1179,1917
219,1914
1180,1917
1181,1917
597,1917
786,1917
399,1914
1183,1917
1184,1917
522,1914
1185,1917
1186,1917
355,1487
1188,1917
1189,1960
1190,1915
1190,1931
1190,1944
81,1917
1191,1917
1192,1917
1193,1917
1194,1917
1195,1917
1196,1917
311,1917
1190,1917
921,1917
850,1917
1197,1966
1198,1487
1199,1917
1200,1917
921,1967
921,1924
442,1914
921,1917
921,1968
1201,1917
1202,1969
1146,1960
1146,1931
1203,1969
1172,1487
1172,1915
193,1487
1204,1917
1205,1917
392,1917
800,1917
1206,1970
1207,1917
1206,1917
1208,1917
1209,1917
1197,1960
1197,1931
1210,1917
821,1917
921,1957
1212,1487
1213,1917
1214,1960
1214,1917
1219,1917
921,1917
921,1487
921,1917
921,1971
921,1972
1224,1960
1224,1931
1224,1960
1224,1931
1225,1973
1225,1974
1225,1915
1225,1925
1225,1975
1225,1976
1225,1977
1225,1934
1225,1978
1226,1487
1227,1979
1228,1917
1035,1917
1229,1917
1224,1960
1224,1931
1035,1917
1195,1917
1230,1960
1231,1917
1035,1917
1224,1960
1224,1931
1232,1917
1234,1980
963,1960
1235,1917
1237,1917
805,1968
805,1915
805,1915
805,1931
805,1944
805,1917
1238,1917
805,1971
1239,1917
805,1917
805,1981
805,1972
805,1917
805,1487
805,1945
805,1915
805,1931
805,1946
198,1917
150,1914
1240,1915
1241,1917
1242,1917
1243,1917
1244,1917
1245,1917
1246,1917
1247,1917
1248,1917
1249,1917
1250,1917
1237,1960
1251,1924
335,1487
1252,1917
1253,1917
850,1917
1254,1982
1254,1983
1255,1984
1176,1917
1257,1917
1258,1971
1259,1931
1259,1934
1259,1978
1260,1985
1261,1917
1258,1917
1228,1917
1262,1917
1263,1917
1266,1917
1267,1960
1268,1917
1269,1984
1270,1960
31,1960
1271,1917
1272,1917
1273,1917
1274,1917
1275,1960
1276,1917
1277,1917
1278,1985
1279,1917
1281,1917
1282,1917
1284,1917
1285,1934
1282,1917
1224,1986
1224,1960
1286,1917
1266,1917
1287,1917
1287,1917
1288,1917
1287,1917
1290,1950
1292,1917
1293,1917
1294,1987
1294,1988
359,1914
1295,1960
1296,1917
1299,1960
1300,1917
1301,1917
1303,1915
1304,1917
1305,1960
1306,1917
1307,1917
1308,1917
1309,1917
1310,1989
1311,1917
1312,1985
1313,1960
1312,1985
1307,1917
1314,1917
1316,1917
1317,1917
1305,1917
1224,1960
1317,1917
1318,1917
1317,1917
1319,1917
1321,1914
952,1951
983,1917
1322,1917
1323,1917
59,1917
1305,1917
1324,1990
1325,1917
1326,1991
1327,1917
1328,1914
1329,1917
1330,1917
738,1917
1331,1917
433,1914
1332,1917
1333,1917
1303,1915
1303,1931
1303,1944
1334,1917
1119,1917
975,1917
474,1914
1335,1992
856,1914
1336,1962
1336,1963
1336,1964
593,1917
1338,1917
1339,1917
1340,1938
1341,1954
1208,1917
1342,1917
1343,1917
1345,1917
1266,1917
1346,1917
1346,1917
1246,1917
602,1917
1350,1914
1351,1931
1352,1917
909,1914
1353,1917
402,1914
275,1914
484,1914
1354,1917
1257,1917
1355,1917
1356,1917
574,1914
1357,1917
1358,1917
862,1914
1359,1917
1018,1972
1359,1917
1272,1917
1360,1917
753,1914
1360,1917
1341,1954
1361,1914
1362,1917
1363,1917
1366,1914
392,1914
1367,1917
585,1917
1368,1917
1369,1917
1370,1487
1371,1917
1372,1971
1373,1917
1374,1917
1375,1917
1376,1917
1377,1917
1378,1917
1379,1917
1380,1917
1381,1917
1382,1917
1384,1917
1164,1917
1385,1917
1271,1917
1386,1917
1387,1917
