Source,Target
1341,1954
1094,1487
1388,1917
1389,1932
1390,1917
1183,1917
1391,1993
1392,1993
359,1487
1386,1966
1393,1994
1266,1917
1394,1917
878,1995
1395,1917
1266,1917
1396,1917
1397,1917
1398,1917
1399,1993
1400,1917
1401,1917
1402,1917
1404,1487
1299,1917
1405,1917
1271,1917
1406,1917
1266,1917
1407,1917
1408,1487
1409,1917
1410,1917
1411,1917
782,1487
1412,1917
1413,1917
1414,1917
409,1917
1415,1917
409,1929
409,1996
730,1917
1416,1470
409,1470
409,1917
409,1917
409,1487
1416,1996
409,1917
409,1917
1417,1917
1416,1917
1385,1997
1385,1934
1416,1915
1416,1487
436,1917
1418,1960
1418,1998
436,1917
436,1917
112,1487
1419,1917
1420,1917
1418,1917
1421,1917
1422,1917
859,1487
1423,1917
1424,1917
1425,1917
1426,1999
1427,1999
1266,1917
1351,1917
1428,1917
1429,2000
1426,1917
1405,1917
1141,1917
1426,1917
1430,1917
1431,1917
1119,1917
1433,2001
81,1915
1438,2001
1439,1917
1426,2001
1440,1487
81,1487
1426,2002
1441,1915
1441,1931
1441,1944
1442,1917
595,1917
1443,1917
1444,1917
1445,1917
1446,1917
1447,1945
1447,1915
1447,1931
1447,1946
1448,1917
1447,1914
1447,1944
1447,2003
1447,1917
1449,1917
1450,1917
1451,1917
1452,1915
1453,1917
1454,1917
269,1487
1455,1917
1456,1917
1457,1917
1385,1917
1458,1996
1460,1487
1461,1917
593,1917
1462,1917
1463,1917
1464,1917
1465,1917
1466,1916
1467,1917
1338,1917
1454,1917
1454,1917
1468,1917
1469,1917
1470,1917
1471,1917
1472,1917
1384,1917
1473,1915
1473,1917
1292,1917
1473,1487
1474,1998
1474,2004
1474,1931
1475,1917
1476,1914
1476,1944
1476,2003
1477,1487
1476,1917
1476,1917
1478,1917
929,1914
929,1915
929,2005
1479,1917
1417,1917
1479,1917
1480,1487
493,1917
856,1487
1481,1960
1482,1917
1483,1917
1345,1966
1345,1917
1484,1917
1485,1917
1486,1915
1487,1917
351,1917
1488,1917
1489,1917
1490,1917
1491,1917
1492,1917
1493,1917
1494,1917
1495,1917
1156,1917
1497,1969
1498,1917
1499,1917
1500,1917
1501,1917
1502,1917
1503,1931
1503,1960
1504,1917
1505,1917
1506,1917
1510,1661
1497,1980
1510,1980
1438,1969
1511,1980
1290,1917
1517,1980
1511,1661
1518,1661
1467,1917
1520,1980
1518,1980
1525,1980
1525,1661
1526,1953
1530,1980
1533,1980
1534,1661
1535,1915
1520,1661
1538,1661
716,1915
1539,1915
1540,1917
1438,1980
1544,1980
633,1980
1548,1980
1438,1661
1549,1661
1015,2006
1548,1661
1533,1661
1517,1661
1015,1917
633,1661
1550,1917
1550,1917
1550,1917
1234,1980
1517,1980
1551,1915
1551,1931
1551,1944
1552,1915
551,1915
1553,1915
59,1917
1555,1915
1556,1917
59,1915
1557,1917
1558,1915
1122,1917
1559,1917
1560,1917
707,1917
661,1917
1561,1931
1561,1960
1562,1917
1563,1917
844,1915
844,1931
844,1944
747,1915
1564,1915
1564,1931
1564,1944
1433,1917
1565,1915
1565,1931
1565,1944
1569,1917
1570,1917
1270,1931
1270,1960
1571,1917
1573,1917
1574,1917
1299,1931
1299,1960
1576,1917
1018,1915
1577,1945
1577,1915
1577,1931
1577,1946
1203,1969
1530,1969
1530,1917
998,1915
998,1931
998,1944
1578,1917
1433,1969
1579,1917
1433,1917
1580,1917
1579,1969
1510,1969
1576,1969
1581,1945
1581,1915
1581,1931
1581,1946
1510,1917
1006,1915
1006,1931
1006,1944
1111,1915
1111,1931
1111,1944
1579,1969
1573,1917
1581,1915
1584,1969
1576,1917
1573,1969
1585,1915
1585,1931
1585,1944
788,1915
1586,1915
1587,1969
1569,1969
1588,1917
1589,1917
1587,1917
1590,1917
1591,1917
1219,1917
1592,1969
1593,1966
1591,1969
1517,1917
1525,1969
1525,1917
1569,1969
1219,1969
1595,1969
1510,1969
1597,1969
1598,1917
1601,1917
730,1917
1517,1969
1525,1969
399,1945
399,1915
399,1931
399,1946
1601,1969
1584,1917
1533,1917
805,1917
1525,1917
1597,1917
1598,1969
112,1917
1601,1969
1602,1969
1604,1917
1597,1969
1188,1915
1605,1931
1605,1960
1607,1917
1569,1917
1610,1917
1611,1917
1569,1917
1610,1917
1438,1917
1612,1917
1613,1960
1538,1917
1614,1917
1014,1917
633,1917
1544,1917
1617,1917
1604,1917
1619,1917
1548,1917
1538,1917
1014,1917
1620,1917
1584,1969
1621,1917
1584,1917
150,1945
150,1915
150,1931
150,1946
1622,1915
1224,1931
1224,1960
1510,2007
1623,1969
1624,1969
1626,1915
1627,1917
1517,1969
1628,1969
1629,1917
1631,1969
1632,2007
1633,1915
1635,1917
1438,1917
1631,1917
1637,1917
1639,1917
633,1917
1544,1917
850,1915
1219,1917
1517,1917
1640,1960
1617,1917
1607,1917
1548,1917
1642,1917
1619,1917
1643,1917
1644,1917
1610,1917
1306,1917
1306,1917
1306,1915
1645,1960
1645,1931
633,2007
1646,1917
1306,1917
1607,2007
1438,2007
1639,2007
1219,2007
1644,2007
1635,2007
1544,2007
1642,2007
1631,2007
1647,1915
1619,2007
1643,2007
1637,2007
1548,2007
1648,2007
1517,2007
1617,2007
1649,1917
1650,1917
1098,1958
1651,1917
275,1915
1652,1917
1653,1917
1654,1969
392,1915
392,1931
392,1944
1139,1915
1655,1991
1655,2008
1224,1917
1656,1917
1224,1960
1657,1917
1658,1917
1659,1917
153,1915
1660,1915
1660,1931
1660,1944
1610,2007
1610,2007
1661,1917
989,1915
989,1931
989,1944
1662,1917
989,1915
1663,1945
1663,1915
1663,1931
1663,1946
1665,1945
1665,1915
1665,1931
1665,1946
1666,1945
1666,1915
1666,1931
1666,1946
1224,1917
112,2009
1667,1917
1224,1917
1668,1917
1668,1917
1669,1960
611,1915
1670,1917
1224,1960
1671,1917
1530,1969
418,1917
1672,1917
1673,1915
1674,1915
900,1915
1447,1917
1447,1915
1675,1917
1676,1915
1676,1931
1676,1944
1677,1917
1678,1917
1094,1945
1094,1915
1094,1931
1094,1946
1094,1915
1679,1915
1679,1931
1679,1944
1681,1945
1681,1915
1681,1931
1681,1946
1682,1917
1224,1917
1683,1917
1684,2010
1685,1917
1224,1917
1224,1917
1686,1917
1688,1915
874,1915
497,1915
1689,1917
929,1917
1690,1917
456,1945
456,1915
456,1931
456,1946
1691,1917
1692,1917
1693,1917
635,1945
635,1915
635,1931
635,1946
635,1917
1694,1917
915,1917
1695,1917
1696,1915
456,1915
1697,1917
1698,1915
757,1915
1699,1917
807,1915
112,1917
1700,1917
1701,1917
1702,1915
1704,1915
1705,1915
1707,1915
1708,1917
1709,1915
1709,1931
1709,1944
1705,1915
1705,1931
1705,1944
1003,1917
46,1915
1710,1915
837,1945
837,1915
837,1931
837,1946
1711,1915
1711,1931
1711,1944
718,1915
279,1915
279,1931
279,1944
1708,1917
446,1945
446,1915
446,1931
446,1946
1712,1917
339,1915
1714,1915
1715,1915
837,1915
1219,1915
1716,1945
1716,1915
1716,1931
1716,1946
1717,1915
1717,1931
1717,1944
570,1915
409,1915
1718,1945
1718,1915
1718,1931
1718,1946
513,1915
363,1915
363,1931
363,1944
363,1945
363,1915
363,1931
363,1946
363,1915
1719,1945
1719,1915
1719,1931
1719,1946
1665,1915
1665,1931
1665,1944
1720,1931
1720,1960
433,1915
825,1915
825,1931
825,1944
1721,1915
1721,1931
1721,1944
557,1915
465,1945
465,1915
465,1931
465,1946
1722,1915
1722,1931
1722,1944
1723,1915
1724,1915
1725,1915
1726,1915
1726,1931
1726,1944
1727,1917
1728,1915
1729,1915
399,1915
399,1931
399,1944
1731,1915
1708,1917
555,1915
1732,1915
1188,1945
1188,1915
1188,1931
1188,1946
1733,1915
418,1915
428,1915
493,1915
1734,1915
1734,1915
1734,1931
1734,1944
374,1945
374,1915
374,1931
374,1946
401,1917
1735,1915
1737,1915
1350,1915
650,1945
650,1915
650,1931
650,1946
1738,1945
1738,1915
1738,1931
1738,1946
374,1915
650,1915
465,1917
1739,2011
289,1917
1741,1945
1741,1915
1741,1931
1741,1946
1742,1917
650,1915
650,1931
650,1944
1743,1915
1745,1915
700,1915
1741,1917
1746,1915
1746,1931
1746,1944
209,1945
209,1915
209,1931
209,1946
1747,1915
1749,1915
1750,1945
1750,1915
1750,1931
1750,1946
538,1917
538,1915
1749,1945
1749,1915
1749,1931
1749,1946
209,1915
209,1931
209,1944
707,1945
707,1915
707,1931
707,1946
480,1915
141,1917
1752,1915
859,1915
1718,1915
1718,1931
1718,1944
465,1915
141,1915
465,1915
465,1931
465,1944
1753,1945
1753,1915
1753,1931
1753,1946
335,1915
1108,1945
1108,1915
1108,1931
1108,1946
386,1915
1754,1945
1754,1915
1754,1931
1754,1946
1755,1915
1755,1931
1755,1944
1756,1915
707,1915
707,1915
707,1931
707,1944
1108,1915
219,1917
219,1915
106,1915
1757,1917
1758,1917
321,1945
321,1915
321,1931
321,1946
1759,1915
1761,1915
903,1915
1762,1915
1763,1915
1764,1915
840,1915
1765,1915
940,1915
460,1915
489,1915
730,1915
1071,1915
1766,1917
1766,1915
623,1915
963,1915
1555,1915
1555,1931
1555,1944
1008,1915
1767,1915
1768,1915
1768,1931
1768,1944
713,1915
1008,1915
1008,1931
1008,1944
782,1917
1769,1915
1770,1915
1770,1931
1770,1944
734,1915
1772,1915
1772,1931
1772,1944
1772,1945
1772,1915
1772,1931
1772,1946
1773,1917
1321,1915
1366,1917
1366,1915
1772,1917
1772,1915
442,1915
1775,1915
299,1915
1776,1915
522,1915
1776,1917
1777,1917
174,1917
1777,1917
359,1915
174,1915
1777,1917
1777,1917
844,1915
897,1915
1778,1915
1779,1915
1781,1915
97,1915
1782,1945
1782,1915
1782,1931
1782,1946
673,1915
862,1915
1782,1915
182,1915
1783,1915
527,1915
585,1915
418,1915
418,1931
418,1944
484,1917
1704,1917
418,1945
418,1915
418,1931
418,1946
673,1945
673,1915
673,1931
673,1946
673,1917
1784,1917
1785,1917
186,1917
886,1917
585,1917
1786,1917
782,1915
782,1931
782,1944
1787,1787
1787,2012
1704,1915
1704,1931
1704,1944
1741,1917
730,1945
730,1915
730,1931
730,1946
1761,1915
1761,1931
1761,1944
1688,1968
1788,1915
1788,1931
1788,1944
174,1917
1789,1915
1789,1931
1789,1944
409,1945
409,1915
409,1931
409,1946
1791,1917
1797,1917
409,1915
409,1931
409,1944
555,1915
555,1931
555,1944
1321,1945
1321,1915
1321,1931
1321,1946
1321,1915
1321,1931
1321,1944
1741,1915
1741,1931
1741,1944
1595,1917
1798,1915
1798,1931
1798,1944
522,1945
522,1915
522,1931
522,1946
522,1917
1799,1915
1799,1931
1799,1944
963,1915
963,1931
963,1944
716,1915
716,1931
716,1944
1800,1915
1800,1931
1800,1944
174,1945
174,1915
174,1931
174,1946
1801,1945
1801,1915
1801,1931
1801,1946
433,1945
433,1915
433,1931
433,1946
1517,1917
1802,1945
1802,1915
1802,1931
1802,1946
159,1915
159,1931
159,1944
71,1915
71,1931
71,1944
321,1915
321,1931
321,1944
1803,1915
1803,1931
1803,1944
1804,1915
1804,1931
1804,1944
1805,1917
1778,1917
1806,1917
1807,1917
1525,1917
1808,1916
186,1917
106,1917
1809,1945
1809,1915
1809,1931
1809,1946
1791,2011
1810,1945
1810,1915
1810,1931
1810,1946
316,1917
1811,1915
1811,1931
1811,1944
1791,1917
1812,1915
1812,1931
1812,1944
1530,1917
1281,1917
757,1945
757,1915
757,1931
757,1946
1813,1915
1813,1931
1813,1944
1814,1917
1815,1915
1815,1931
1815,1944
757,1915
757,1931
757,1944
1281,1917
1096,1915
1096,1931
1096,1944
1791,1917
1791,2011
1791,1917
1601,1917
1791,1917
1791,2011
1816,1915
1816,1931
1816,1944
1818,2013
1520,1917
1316,1917
1819,1917
1747,1915
1747,1931
1747,1944
730,1917
1820,1917
1821,2014
1822,1917
1145,1915
1145,1931
1145,1944
1823,1917
1601,2015
1601,1917
1601,2016
1601,1917
1791,1917
1791,1917
1601,1917
1601,1917
1601,1917
1791,1917
1791,1917
1601,1917
1601,1917
1791,2015
1791,2011
1791,1915
1791,1917
1824,2014
1825,1917
1826,2015
1745,1915
1745,1931
1745,1944
1827,1917
335,1917
1775,1945
1775,1915
1775,1931
1775,1946
335,1915
335,1931
335,1944
1828,1915
605,1915
605,1931
605,1944
1749,1915
1749,1931
1749,1944
1829,1917
1818,2013
132,1915
132,1931
132,1944
1797,1917
359,1915
359,1931
359,1944
753,1915
753,1931
753,1944
1404,1917
940,1917
275,1917
1830,1917
862,1945
862,1915
862,1931
862,1946
1831,2011
1797,1917
1832,1915
1832,1931
1832,1944
1833,1917
1737,1915
1737,1931
1737,1944
574,1915
574,1931
574,1944
574,1945
574,1915
574,1931
574,1946
1834,1917
1834,2017
1834,1917
1834,1917
1835,1915
1835,1931
1835,1944
753,1945
753,1915
753,1931
753,1946
1791,1917
1791,1917
1791,2011
1791,1917
1797,1917
258,1915
258,1931
258,1944
97,1917
1050,1915
1050,1931
1050,1944
994,1945
994,1915
994,1931
994,1946
374,1917
1836,1917
1797,1917
374,1917
1837,1917
1837,1917
1838,1945
1838,1915
1838,1931
1838,1946
1837,1917
174,1915
174,1931
174,1944
1837,1917
1681,1915
1681,1931
1681,1944
1791,1917
1839,1915
1839,1931
1839,1944
1797,2018
1797,2011
1797,2014
1791,2011
1797,2019
1797,2019
1840,1917
1840,1917
1840,1917
1797,1917
1626,1917
1840,1917
1791,1917
1791,1917
1791,1917
97,1915
97,1931
97,1944
1840,1917
1841,2020
1842,1915
1842,1931
1842,1944
1845,1917
1840,1917
1840,1917
1158,1915
1158,1931
1158,1944
1840,1917
1840,1917
1846,1917
1797,2012
1848,1917
1848,1917
1848,1917
374,1917
1848,1917
1848,1917
551,1945
551,1915
551,1931
551,1946
1836,1917
1849,1917
1850,1917
1791,1917
1791,2011
1791,1917
1791,1917
1851,1915
1851,1931
1851,1944
1797,1917
747,1945
747,1915
747,1931
747,1946
1797,1917
222,1917
1853,1945
1853,1915
1853,1931
1853,1946
1854,1917
1855,1917
351,1917
411,1917
442,1915
442,1931
442,1944
1856,2016
1857,1917
1797,1917
301,1915
301,1931
301,1944
1858,1917
1861,2021
1861,1917
227,1915
227,1931
227,1944
1862,1917
351,1915
351,1931
351,1944
1863,1945
1863,1915
1863,1931
1863,1946
1864,2022
1797,1917
1845,2016
1865,1915
1865,1931
1865,1944
509,1917
1797,1917
593,1915
593,1931
593,1944
747,1915
747,1931
747,1944
1845,2011
222,1945
222,1915
222,1931
222,1946
886,1945
886,1915
886,1931
886,1946
1797,1917
1791,1917
1791,1917
374,1917
1801,1915
1801,1931
1801,1944
1867,1945
1867,1915
1867,1931
1867,1946
816,1915
816,1931
816,1944
1861,1917
186,1945
186,1915
186,1931
186,1946
1797,1917
1868,1917
1869,1869
743,1945
743,1915
743,1931
743,1946
266,1945
266,1915
266,1931
266,1946
1797,1917
1870,1915
1870,1931
1870,1944
472,1917
1871,1915
1871,1931
1871,1944
1872,1945
1872,1915
1872,1931
1872,1946
1797,1917
258,1917
1797,1917
1873,1915
1873,1931
1873,1944
1874,1869
1797,1917
1864,1869
1875,1945
1875,1915
1875,1931
1875,1946
289,1915
289,1931
289,1944
1460,1915
1460,1931
1460,1944
1876,1915
1876,1931
1876,1944
1875,1915
1875,1931
1875,1944
1861,1917
1861,1917
1877,1917
1861,1917
1791,1917
59,1945
59,1915
59,1931
59,1946
1781,1945
1781,1915
1781,1931
1781,1946
1878,1915
1878,1931
1878,1944
509,1945
509,1915
509,1931
509,1946
1071,1915
1071,1931
1071,1944
1879,1915
1879,1931
1879,1944
1880,1915
1880,1931
1880,1944
219,1915
219,1931
219,1944
1881,1915
1881,1931
1881,1944
186,1915
186,1931
186,1944
112,1915
112,1931
112,1944
81,1915
81,1931
81,1944
1830,1945
1830,1915
1830,1931
1830,1946
1350,1945
1350,1915
1350,1931
1350,1946
484,1945
484,1915
484,1931
484,1946
1882,1915
1882,1931
1882,1944
275,1915
275,1931
275,1944
275,1945
275,1915
275,1931
275,1946
570,1945
570,1915
570,1931
570,1946
1707,1915
1707,1931
1707,1944
141,1945
141,1915
141,1931
141,1946
1883,1915
1883,1931
1883,1944
1884,1915
1884,1931
1884,1944
456,1915
456,1931
456,1944
1885,1945
1885,1915
1885,1931
1885,1946
1886,1915
1886,1931
1886,1944
1887,1915
1887,1931
1887,1944
116,1915
116,1931
116,1944
1888,1915
1888,1931
1888,1944
1003,1917
244,1945
244,1915
244,1931
244,1946
1889,1915
1889,1931
1889,1944
1890,1915
1890,1931
1890,1944
1891,1945
1891,1915
1891,1931
1891,1946
1892,1945
1892,1915
1892,1931
1892,1946
1366,1945
1366,1915
1366,1931
1366,1946
517,1945
517,1915
517,1931
517,1946
585,1945
585,1915
585,1931
585,1946
1893,1915
1893,1931
1893,1944
1894,1915
1894,1931
1894,1944
1867,1915
1867,1931
1867,1944
299,1915
299,1931
299,1944
730,1915
730,1931
730,1944
1895,1915
1895,1931
1895,1944
1212,1915
1212,1931
1212,1944
1896,1915
1896,1931
1896,1944
106,1915
106,1931
106,1944
1897,1915
1897,1931
1897,1944
862,1915
862,1931
862,1944
1898,1915
1898,1931
1898,1944
1350,1915
1350,1931
1350,1944
141,1915
141,1931
141,1944
994,1915
994,1931
994,1944
1899,1915
1899,1931
1899,1944
1781,1915
1781,1931
1781,1944
1714,1915
1714,1931
1714,1944
1853,1915
1853,1931
1853,1944
1122,1915
1122,1931
1122,1944
1900,1915
1900,1931
1900,1944
446,1915
446,1931
446,1944
1901,1915
1901,1931
1901,1944
713,1915
713,1931
713,1944
1902,1915
1902,1931
1902,1944
1903,1915
1903,1931
1903,1944
1904,1915
1904,1931
1904,1944
1905,1915
1905,1931
1905,1944
1046,1915
1046,1931
1046,1944
673,1915
673,1931
673,1944
316,1915
316,1931
316,1944
374,1915
374,1931
374,1944
374,1915
374,1931
374,1944
1731,1915
1731,1931
1731,1944
225,1915
225,1931
225,1944
1906,1915
1906,1931
1906,1944
1907,1915
1907,1931
1907,1944
1752,1915
1752,1931
1752,1944
1908,1915
1908,1931
1908,1944
513,1915
513,1931
513,1944
538,1915
538,1931
538,1944
433,1915
433,1931
433,1944
1284,1915
1284,1931
1284,1944
1775,1915
1775,1931
1775,1944
837,1915
837,1931
837,1944
1909,1915
1909,1931
1909,1944
1910,1915
1910,1931
1910,1944
570,1915
570,1931
570,1944
1366,1915
1366,1931
1366,1944
559,1915
559,1931
559,1944
1473,1915
1473,1931
1473,1944
585,1915
585,1931
585,1944
1911,1917
